Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Age_Scores,Pages,Keywords,Year,Month,Gender,Age,Comments
    이 책을 읽기 시작했을 땐 위에서 적은 것처럼 자존감이 많이 낮은 상태였다. 하루종일 하는 것도 없고, 학교 공부도 재미없고, 뭐 하나 제대로 하는 게 없다는 자괴감으로 하루 하루를 보내고 있었다. 그래서 도피하고자 찾아간 게 책이었는데, 이 책에선 계속 이야기한다. 책을 읽어라. 책을 읽어라. 책을 읽어라. 그 말이 나올 때마다 기분이 좋았다. 아무것도 하기 싫고 그냥 책만 읽고 싶었는데 성공하기 위해선 책을 읽으라고 한다. 이 얼마나 감사한 일인가. 마치 학창시절 부모님께서 공부하지말고 핸드폰 게임하고 놀아야 성공한다고 하는 것 같았다.
이 책을 방금 완독했다. 읽으면서 실행한 것은 무엇이었을까. 일단 폰을 두고 산책을 해보았다. 좋은 아이디어가 많이 떠오를 것이라고 했다. 평소 고민했던 키워드들을 띄워놓고 내 속마음을 들여다보았다. 오직 그것에만 집중할 수 있는 시간이 주어졌다는게, 앞으로도 별로 어려울 것 없이 이런 시간을 만들 수 있다는게 좋았다. 책을 읽기 시작한 날부터 그날 떠올렸던 키워드와 생각들을 블로그에 기록해두고 있다. 이제 이틀차다.
온라인, 오프라인 강의 등록하기 과제도 있었다. 온라인 강의 예시에는 클래스101 구독도 있었는데 그건 하고 있었으니까 됐고, 오프라인 강의를 찾아보았다. 대부분의 소모임은 서울에 집중되어 있었다. 열심히 서치를 하다가 플립, 소모임, 문토라는 세 어플이 가장 유명하단 것을 알게 되었다. 3개 다 다운받았고, 지방 모임은 소모임에 가장 많이 있었다. 소모임에서 독서 모임 2개를 가입했다. 1개의 독서 모임은 동네 책방을 운영하시는 사장님의 소모임이었는데, 이 곳에서 주 4회 글쓰기 챌린지를 진행하고 있었다. 마침 역행자에서 책을 읽고 글을 쓰라고 했기 때문에 이 챌린지가 좋은 동기부여가 될 것 같았다. 7월부터 시작인데 이제 그 키워드들을 들고 핸드폰 없는 산책을 하면 될 것 같다.
대부분의 사람들이 이 책을 읽고 실행하지 않을 거라고 했다. 읽으면서 그 대다수에 속하고 싶지 않았다. 나도 책에서 시키는 대로 열심히 따라서 머지 않아 경제적 자유를 누리는 사람에 속하고 싶었다. 그러기 위해서 지금 해야할 일은 책을 읽고, 글을 쓰는 것이다. 책에서 지금 당장 서점에 가 마케팅 관련 서적을 20개 정도 둘러보고 2~3권을 사오라고 했다. 시키는 대로 하기 위해 난 이제 서점으로 간다."
자기계발,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,10350,2021년 01월,152799,9.7,"{'10대': 9.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",424,"['#페이커가읽은책', '#서탐대실', '#크레마클럽에있어요', '#자기관리', '#건강한자기관리']",2023,6,1,10,"원문주소 : https://sarak.yes24.com/review/15692993

   사람은 망각의 동물이다. 걱정해봐야 벌어진 일은 하나도 해결되지 않건만 항상 걱정을 한다. 카네기가 한 번만 읽지 말고 자주 읽으라는 말은 인간의 문제를 잘 지적했다고 이해되고 잘 마케팅된 조언이라고 본다. 벌어진 일을 해결하는 것은 실력, 실력을 만드는 지식과 경험이 내 안에서 축적될 때에 가능하다. 그 후엔 걱정의 대상을 해체하기 위한 시간의 순서, 순서에 맞는 행동을 결정하면 된다. 물론 실력을 뒷받침하는 좋은 성품이 더해져야 많은 사람들의 도움과 협력을 받아 더 큰 문제를 해결할 수 있다. 그럼에도 할 수 없는 일은 받아들여야 할 뿐이다. 
   이것을 배우는데 얼마나 걸릴까? 내 경험으로 보면 꽤 오래 걸렸다. 그것도 기대하는 수준도 아니다. 이해의 초입에 다다르는데 38년을 넘게 사용했고, 몇 가지를 겨우 사용해 볼 수준이 되는데 10년은 더 사용한 것 같다. 이해하는 것과 할 수 있는 것은 또 다른 문제다. 이때에 성품이 가장 큰 영향을 준다. 
   카네기가 공자를 말할 때 신선했다. 사실 많은 내용은 동양고전을 읽으며 생각하는 과정에서 더 많이 배웠다. 문제라면 대략 어떤 느낌과 감이 오는지는 알겠는데 구체적으로 설명하기 참 어렵다. 그건 내가 부족한 문제다. 신선한다고 표현한 이유는 카네기도 비슷한 말을 한다는 것이다. '걱정은 해결책이 아니다'라는 말보다 '일체유심조'가 더 명확하게 보일 때가 있다. 그 마음에 무엇을 담을 것인가는 각자의 지식 공부와 마음공부에 달린 일이다.
   사실 생각이 바뀌면 행동이 바뀐다는 것은 이성적이고 합리적인 추정이다. 마음이 안 바뀌면 생각이 바뀌어도 희귀한 오류를 양산하는 것이 인간이다. 그런 생각이 많이 들었다. 
   10년 전쯤 머리 싸매고 용을 쓰는 이사님께 ""이사님 걱정돼시죠""라고 물었더니 쉬지도 않고 답이 나온다 ""그렇지"". ""아휴 걱정이 해결책이 아니에요. 늦었으니 얼른 퇴근해서 푹 쉬세요. 저 먼저 퇴근합니다~""라고 했더니 눈이 동그레 지셨던 기억이 생각난다. 분수 것 살아가 봐야겠다.
  #데일카네기 #자기관리론 #누굴탓해? #마음공부 #지식공부 #경험축적 #삼위일체 #독서 #khori"
자기계발,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,19800,2022년 11월,75264,9.4,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",368,"['#나를사랑하는나에게', '#다이어리북', '#미래의나에게', '#생활습관', '#관계']",2023,6,1,10,"원문주소 : https://sarak.yes24.com/review/13427969

먼저, 『5년 후 나에게 Q&A a day』 리뷰어로 선정해주셔서 감사합니다.

1. 책을 받아보기전 기대
: 새로운 시작을 앞두고 성장하는 모습을 관찰하고 싶어 서평단에 신청하였습니다.

예전에 카XX선물하기 쇼핑몰에서 『5년 후 나에게 Q&A a day』를 알게되고 구매하였습니다. 컨셉 및 표지가 독특한 점에 끌려 구매를 하였지만, 작성해 가면서 점점 큰 매력을 느껴갔습니다. 매일 매일 다양한 주제가 정해져있어, 글을 쓰는 것을 두려워하고 어려워하던 저였지만 쉽게 작성할 수 있었습니다. 처음 1년은 남들처럼 매일 매일 기록하는 것을 하고 싶어 따라 해보았고, 다음해에는 '작년에는 이러한 일이 있었고, 이러한 생각을 했었네' 하며 작성하였습니다. 몇년이 쌓이니 짧은 시간이였지만 성장하는 저를 발견할 수 있었습니다.

2021년 저는 진급을 하게 되면서 새로운 직급인 '선임연구원'으로 긴 회사생활을 이어 나갈 예정입니다. 새 『5년 후 나에게 Q&A a day』에 '선임연구원'의 저를 기록하면서 성장해가고 싶어 서평단에 신청하게 되었습니다.

감사합니다. : )

2. 두둥! 배송온 책 : )
: 이번에 받은 책은 저번에 구매한 버전보다 더 디자인이 좋았습니다.
a. 북커버

b. 앞표지

c. 뒷표지

d. 이전 버전과 비교 샷

3. 대략의 리뷰
: 이 책은 매일 매일 다른 주제로 5년간 기록할 수 있도록 구성되어 있습니다. 
a. APR. 20
: 샘플 문항으로 제 생일날으로 보여드리고 싶었는데 문항주제가 ^^....

b. APR, 17
: 생일날 대신 다른 날 샘플 주제를 준비해 보았습니다.

예시로 작성해 보았습니다.

+ 추가 : 이 다이어리에 적합한 펜을 찾으면 후기에 추가하겠습니다.

일기는 쓰고 싶은데 내용 구성에 어려움을 겪으시는 분들!
자신이 시간이 지날수록 얼마나 성장하는지 궁금하신분들!
이 책을 추천해 드려요 : )

긴 글 읽어 주셔서 감사합니다.

YES24 리뷰어클럽 서평단 자격으로 작성한 리뷰입니다."
자기계발,다정한 말이 똑똑한 말을 이깁니다,이재은 저,더퀘스트,15930,2023년 06월,27828,9.4,"{'10대': 0.0, '20대': 9.0, '30대': 10.0, '40대': 9.0, '50대': 9.0}",328,['#크레마클럽에있어요'],2023,6,1,10,"원문주소 : https://sarak.yes24.com/review/18321822
이책의 가장 공감되는 부분은 마음 밭이라는 단어였다.
마음 밭
나의 마음을 가꿀 생각을 못 했고, 안 했고, 방법도 당연히 몰랐다.
나는 책임감이 강한 편이다.
그래서인지 사람들에게 부탁도 못하고, 혼자 해내는 편이다.
그러한 성향 때문에 회사에서도 힘듦을 겪고 있다.
점점 혼자만 짊어지고 간다는 생각에 회사 사람들에게 방어적인 자세를 취하게 되었다.
입에서 나오는 말 역시 방어적이었으며 나를 고립시켜 나갔다.
마음에 여유가 없었기 때문이었다.
나는 정말 혼자만의 시간이 필요한 사람이라는 걸 절실하게 다시 한번 느꼈다.
  이 책은, 다정한 말을 할 수 있는 자존감을 기를 수 있는 방법을 알려주고 있다.
  이 책은 다정한 말을 하려면, 기초체력인 자존감을 회복하라고 한다.
자존감을 회복하기 위해서는 나의 마음을 소중하게 돌보는 시간을 가져야 한다.
내가 어떤 사람인지, 무엇을 향해 나아가고 있는지, 무엇을 잘하는지,
무엇을 좋아하는지 확실히 알고 있으면 쉽게 흔들리지 않을 수 있다.
혼자가 편한 당신에게,
위로가 될 책이다."
자기계발,거인의 노트,김익한 저,다산북스,16200,2023년 03월,81498,9.4,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",292,"['#서탐대실', '#자기기록', '#기록의시작']",2023,6,1,10,"원문주소 : https://sarak.yes24.com/review/17745446
이타성의 자기계발을 전파하시는 김익한교수님의 저서 '거인의 노트'를 손에 들었다. 기록의 중요성에 대한 내용과 실제 적용 하는 방법에 대한 책이다. 매일의 기록을 남기는 난쟁이가 기록을 통해서 진짜 자신을 느끼게된다. 자기다움과 자신이 가치 두는 것을 기록을 통해서 찾아간다. 그리고 기록으로 쌓인 진짜 자기 모습을 통해서 마치 거인의 어깨에 타고 세상을 바라보는 느낌으로 멀리, 깊게 세상을 이해한다. 그래서 거인의 노트이다. 이제 기록하고 거인의 어깨에 올라 세상을 볼일만 남았다. 이 간단한 좋은 습관은 간단하게 이루어지지 않는다. 아침에 일찍 일어나 침구를 정돈하는것은 좋은 습관이다. 가끔 부자가 되기 위한 습관에서 나오는 것을 봤었다. 그렇게 좋다고 하는데 잘 실천하고 있나? 나는 그렇지 못하다. 기록도 마찬가지다. 메모가 좋다는 것은 많은 사람들이 안다. 메모독서법이라는 키워드가 유행했던 적도 있고 메모를 통해서 성공한 사람의 책이 출간된 적도 있었다. 그런 강연이나 독서 통해서 메모가 습관화 되었을까? 또 나는 그렇지 못했다. 습관이 형성되기 위해서는 루틴을 통한 반복이 필수적이다. 루틴의 반복은 말처럼 쉽게 되는게 아니다. 이 책은 성공법 공략을 알려주듯 이것만 하면 성공한다고 말하지 않는다. 기록이라는 의미속에 생각하는 사람이 되어야한다는 더큰 성장의 목표가 있다. 오랜 시간을 걸쳐 기록형 인간으로 성장해가는 아주 긴 인생 로드맵이라 생각된다.
책은 3부로 나눠져있다. 1부는 기록형인간으로 변해가야할 이유를 담았다. 기록을 한다는 것은 성장이자 자유를 향한 길이다. 기록을 통해서 지속성장을 확인하고 삶의 주도권을 잡을수 있다. 루틴과 의식적 연습을 통해 피드백을 거치면서 나선형의 성장을 이루어간다. 성장 과정에서 알게된 것들은 자기화하고 생각의 명시화로 잠재성을 키워나간다. 기록형 인간으로 살게되면 자유로운 삶을 꿈꿀수 있다. 자신이 바라는 진짜 욕망에 대면하는 것이나 진짜 하고싶은 일에 대한 생각 인생의 본질과 관련된 대부분의 문제를 기록을 통해서 보완해가며 자신에게 가까워지는 방향으로 변할수 있다. 2부에서는 요약과 분류법에 대해서 알수 있다. 기록하는데 필요한 요약과 분류는 굉장히 어려워보는데 반해 감각적인 행위로 자신을 믿는 것으로부터 시작된다. 설사 틀렸다고 할지라도 지속적인 기록으로 훈련과정에서 찾아가야한다. 요약과 분류를 위한 법칙은 없다. 3부는 5가지 기록법에 대한 설명이다. 공부, 대화, 생각, 일상, 일을 하면서 기록을 한다. 생각하기 위해 기록을 한다. 기록은 생각의 누적이다. 누적된 생각은 다른것들과의 연결을 통해서 창의력이라는 매력적인 잠재력으로 발휘된다.
이 책을 읽으며 우려되는 점이 있었다. 그냥 읽어봐도 한꺼번에 한사람이 모두 시작하는 것은 불가능하다. 사실 이 많은 기록중에 하나를 시작하는 것도 쉽지 않다. 우선 이게 맞나? 하는 의심때문이다. 저자는 책의 곳곳에서 생각, 기록의 행위를 할때 자신을 믿어야함을 설명했다. 자신을 믿고 마음에 드는 하나의 기록을 시작해보길 권한다. 내가 처음 따라해본 기록은 고민기록이었다. 헬쓰장 트레이너와 1번 수업을 하고 마음에 안드는데 바꿔달라고 요청을 해야할지 말아야할지에 대한 고민을 했었다. 그러다 한번 적어봤다. 바꿔달라고 했을때의 장점과 단점, 그냥 마음에 안드는 트레이너와 운동을 할때 장점과 단점. 장단점과 함께 느낌과 생각을 노트에 적어보자마자 당장 헬쓰장으로가서 바꿔달라는 요청을 했다. 바꿨을때의 단점은 이전의 트레이너를 보게될때 불편감 뿐이었다. 나머지 장점을 감내하기엔 너무나 큰 단점이었다. 자장면에 머리카락이 나오면 조용히 꺼내고 먹는 내가 메모를 통해 상황을 명확히 바라보고 합리적인 결정을 했다는 뿌듯함은 덤이었다. 한번의 성공경험이 습관을 만들어주지는 않는다. 하지만 의심을 줄이는 큰 역할을 할수 있었다. 그렇기에 하나를 시작해보길 권한다. 지난 8월 아이캔유튜브대학 수강을 시작으로 현재 3학기에 재학중이다. 아직도 저 많은 기록중에 아주 일부만 따라하고 있다. 따라하고 있는 것도 며칠에 한번씩 ""이게맞나?""라는 생각이 떠오른다. 그릿 책에보면 그릿하기 위해서는 끈기있는 문화속에 속하라는 저자 앤절라 더크워스의 조언이 있었다. 기록형 인간으로 성장하기 위해서 내가 이 영토에 머물고 있는 이유다. 성장은 평생 하는 것이다. 단숨에 거인의 어깨에 올라앉고싶은 욕심이야 당연하지만 오늘 할수 있는 자기화된 기록을 나의 언어로 남긴다. 하나의 기록이 당연해 졌을때 또하나를 얹고 그위에 또다른 기록을 얹어 발밑에 깔린 기록이 어느날보니 거인의 어깨까지 되길 바래본다."
자기계발,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령, 정지현 역",토네이도,16200,2022년 06월,158916,9.3,"{'10대': 6.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",367,"['#책읽아웃', '#크레마클럽에있어요', '#인생지침서', '#오늘부터시작', '#성공하고싶다면']",2023,6,1,10,"원문주소 : https://sarak.yes24.com/review/9663913
감동과 카타르시스를 주는 책이 있다. 스토리가 재미있어서 술술 책장이 넘어가는 책도 있다. 지루한 책도 있고, 얻을 것이 거의 없는 악서도 있게 마련이다. [타이탄의 도구들]을 읽고 나서 느끼는 점은 단순한 자기계발서가 아니라는 것이다. 자각과 통찰, 깨달음과 자극을 준다는 점에서는 철학서 못지 않고, 실천의지를 다지게 해주는 점에서는 훌륭한 자기계발서이다. 위대한 인물들의 스토리와 생활습관을 돌아볼 수 있다는 점에서는 여러 인물들의 다이제스트판 옴니버스 평전일 수도 있을 것이다.

사람들은 자기계발서를 도외시하는 경우가 적지 않다. 왜 그럴까? 나는 곰곰히 생각해 보았다. 여러 가지로 도움이 되는 내용과 교훈을 담고 있는데, 외면하는 이유는 뭘까? 바로 실행력에 있었다. 만약 독자들이 자기계발서를 읽고 느낀 교훈과 자각을 곧바로 실천에 옮겨 습관화했다면, 분명 삶이 나아질 것이고, 결국 그 책에 대한 만족도는 높아질 것이다. 하지만 독서와 실천이 이어지지 못하는 경우가 대부분이기에 결국 읽어봐야 소용이 없다고 생각할 수 있을 것이다.

전에 읽었던 책들, [실행에 집중하라], [끝까지 하는 힘], [The One Thing], [실행이 답이다] 등은 모두 비전과 목표를 중시하는 동시에 실천력을 매우 강조한 책들이다. 결국 현장에 답이 있고, 실천과 추진력이 성과를 내고 목표를 달성하는 법이다. 제2차 세계대전에서 연합국의 반대편에 있었던 독일의 명장 에르빈 롬멜이 쓴 책을 읽었는데, 그 제목이 아직도 생생하고 나의 사고를 지배하고 있다. 바로 [나는 탁상위의 전략은 믿지 않는다]이다. 그 책을 읽고나서는 탁상공론, 실천없는 목표 등을 가장 경계하고 멀리하게 되었다. 꿈만 꾸는 사람이 되기 싫었다. 밀고 나가는 힘, 끝까지 해내는 힘을 갖고 싶었고, 사소한 한가지라도 반드시 이뤄내, 이런 성취감을 차곡차곡 쌓아올리는 것에 대해 관심을 갖게 되었다.

이 책은 출간 전부터 세간의 관심을 받았다고 한다. 저자는 글로벌 CEO, 석학, 언론들에게서 ‘이 시대 가장 혁신적인 아이콘’으로 평가받는 프린스턴 대학교의 교수이다. 프린스턴 대학교에서 ‘기업가 정신’을 강의하는 그의 책, [타이탄의 도구들]은 2017년 아마존 종합 베스트셀러 1위에 올랐다고 한다. 세스 고딘, 알랭 드 보통, 말콤 글래드웰, 파울로 코엘료 등 세계적인 석학, 작가들을 비롯해 구글, 픽사, 페이팔, 인스타그램, 넷플릭스 등 최고의 혁신기업 창업가와 CEO, 슈퍼리치, 협상가, 크리에이티브 디렉터, 예술가, 전문직 종사자, 피트니스 전문가에 이르기까지 다양한 타이탄들이 팀 페리스의 방송에 나와 삶의 철학과 습관, 성공담을 공유했다고 한다. 저자의 [팀 페리스 쇼]는 아이튠스에서 3년 연속 최고의 청취율을 기록했고, 팟캐스트 비즈니스 분야 최초로 다운로드 수 1억 회를 돌파했다고 한다.

세계 최고들의 생생한 목소리가 담긴 인터뷰, 그리고 그들이 제시한 다양한 성공 비결들을 자신의 일상에 직접 적용해 얻은 탁월한 성과와 경험들을 총 망라해 이 책에 담았다. 저자는 타이탄들의 성공비결을 한 마디로 요약한다. 그것은 바로 [담대한 목표와 그것을 돕는 디테일]이다. 그들은 작은 것에서 큰 기회를 찾아내는 남다른 일상의 루틴과 습관을 갖고 있었다고 한다. 강력한 집중력을 가졌고, 사소한 일이라도 반드시 목표를 이루는 사람들이었다. 그리고 매일 실패에서 배우는 사람들이다.

이 책은 스티브잡스, 일론 머스크, 마크 저커버그, 제프 베조스, 리처드 브랜슨 등 글로벌 기업의 창업가와 같은 1등을 거론하지 않는다. 하지만 이 책에 등장하는 60여명의 타이탄들은 1등과 싸워 이긴 사람들이었다. 따라서 신화적인 요소는 발견되지 않는다. 우리가 따라하기 힘든 것들, 너무나 먼 나라의 이야기가 아닌, 우리가 일상에서 곧바로 실천하고 습관화할 수 있는, 하지만 탁월한 내용들로 꽉 차 있다.

이 책은 세상에서 가장 성공한 사람들, 지혜로운 사람들, 건강한 사람들로 분류하고, 모두 61개의 테마로 구성되어 있다. 테마별로 해당되는 타이탄들이 등장하고, 그들과의 인터뷰, 함께 했던 경험 등을 기반으로 해서 저자의 경험을 더해, 독자에게 깨달음과 통찰을 선물하고 있다. 흥미진진한 내용들과 놀랄만한 성취경험, 그리고 매우 단순한 실천방법과 루틴 등을 배우게 된다. 61개의 다양한 분야와 스토리에 등장하는 타이탄들의 성취와 습관, 실패를 딛고 일어선 경험과 노하우 등을 접하게 되고, 저자의 실천 경험과 어우러져 독자들에게 교훈과 방향성을 제시하고 있는 책이다.

결점 투성이의 사람들이 땀과 노력, 정교한 계획과 전략으로 한 걸음씩 전진한 놀라운 성취들이 독자들을 열광하게 만든다. 결국 이 책의 독자는 나도 할 수 있겠구나라는 자신감을 얻게 되고, 목표를 이루는 많은 방법들을 배우게 된다. 물론 실천은 독자의 몫이지만, 일상의 루틴을 만들고, 그 루틴을 반복적으로 행해 습관화하는 것의 중요함을 절실히 깨닫게 된다. 담대한 목표를 세우는 것에 거리감 없이 도전하게 만든다. 일상에서 요구하는 수준 이상의 담대한 목표를 갖는 것이 얼마나 중요한지 깨닫게 하고, 장기적이고 원대한 목표에 다가서는 독자에게 플레잉 코치처럼 동행하며 조언을 해주는 역할을 한다.

1회독으로 끝낼 책은 절대 아니라고 생각한다. 밑줄을 긋고, 형광펜을 입히고, 책 모서리를 접으면서 매우 즐겁게, 감동적으로, 고개를 끄덕여가며 읽었다. 당장 삶 속에서 실천해보고 싶은 내용들은 메모도 하게 되었다. 인스턴트 음식이 아닌 잘 차려진 만찬과도 같은 책이다. 이미 지인들에게 몇 권을 선물했는데, 몇 권 더 구입할 생각이다. 적이 알면 안되는(?) 책이라고 말하면 지나친 과장일까? 소장가치가 충분하고 필요할 때 다시 꺼내 읽어야 하는 그런 책이다. 여운이 오래가는 명저라고 생각한다."
자기계발,프레임,최인철 저,21세기북스,18000,2021년 03월,67479,9.6,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",308,['#크레마클럽에있어요'],2023,6,1,10,"원문주소 : https://sarak.yes24.com/review/16568860
예쁜 풍경을 보고 사진을 찍을 때 사람들은 저마다의 기준으로 사진을 담아 낸다. 같은 풍경을 바라봐도 전부 다른 작품이 나오는데 그 이유는 각자가 가지고 있는 프레임의 차이에서 비롯 된다. 프레임은 특정 장면이나 대상을 하나의 독립된 실체로 골라내는 기능을 하며 세상을 한쪽으로 보도록 하기도 하고, 세상을 제한하는 역할을 하기도 한다.
이 책에서는 자기만의 프레임에 갇혀 세상을 바라보는 핑크대왕 퍼시 이야기와 맥락의 중요성을 알려 준 주차 이야기 그리고 책의 마지막 부분에 나오는 지혜로운 소비를 위한 공돈과 푼돈의 함정 이야기 등 일상에서 일어나는 많은 사례를 통해 잘못된 프레임이 어떤 행동과 결과를 초래하는지 알게 해준다
""모든 출구는 어딘가로 들어가는 입구다.""
