Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Age_Scores,Pages,Keywords,Year,Month,Gender,Age,Comments
책을 펼치기도 전에 고정관념을 일깨워 준 문장이 눈에 들어왔다. 출구가 입구가 될 수도 있겠다는 생각은 한번도 해보지 못헸기 때문에 이 문장은 참신했다. 반대로, 모든 입구도 어딘가로 나가는 출구가 될 수 있다는 상황을 생각을 하면서 리프레임의 묘미를 느낄 수 있었다. 또한, 좌뇌와 우뇌를 같이 사용하면 뇌건강에 좋다는 말이 있듯이 프레임을 리프레임하는 것 역시 사고 확장에 중요하다고 볼 수 있고 관점을 살짝만 바꿔도 결과가 달라질 수 있다는 사실에서 리프레임을 해야하는 이유를 알게 해주었다.
  의미중심의 프레임, 접근프레임, 지금 여기 프레임 등 책에 제시 된 많은 사례만이라도 기억하고 실천해보자는 생각을 하며 그 중에서도 마음에 와 닿은 3가지를 꼽아봤다.
  첫째, 사람 프레임으로 보지 말고 상황 프레임으로 보자. 가끔 이해 안가는 행동을 하는 사람을 볼 때 “저 친구 또라이 아냐” 라는 말을 하곤 했다. 하지만, 그 친구가 그러한 행동을 한 이유에 대해서도 상황이 그렇게 만든 것이라는 생각을 하니깐 이해도 되고 오히려, 나로 인해 그랬을 수도 있겠다라는 생각이 든다. 내가 상황이다를 적용하니 애매했던 인간관계의 퍼즐이 풀리고 관대해짐을 느낄 수 있었다. 
둘째, 사람의 외모를 보고 평가 하는 편견 프레임으로부터 벗어나자. 새로운 사람을 만나게 되면 먼저 외모부터 평가한다 예쁘게 생긴 사람은 마음도 예쁠거라는 편견, 뚱뚱한 사람은 게으를 거라는 편견, 덩치가 큰 사람은 무서울 거라는 편견 등 지나친 외모 편견으로 사람을 평가해서 곤란한 적도 있었다. 이제 나이도 지천명에 가까워지고 있으니 편견 없이 세상과 사람을 바라보는 지혜로운 중년으로 성장할 것으로 다짐하며 그동안의 편견을 반성 해본다.
셋째, 비교 프레임을 버리고 과거보다 성장한 나를 비교하는 진취적인 프레임을 갖자. 요즘도 여전히 애들 공부, 나의 자산 현황 , 골프 실력 등 남과 비교하면서 나를 피곤하게 만들곤 한다. 남과의 비교는 고단한 전시적 인생이라는 말을 잊지 말고 비교 프레임을 버리고 과거보다 성장한 지금을 더 응원하고 격려 해 주는 상위 프레임을 갖도록 하자.
  끝으로, 집을 지을 때 최상의 전망을 얻기 위해 창을 어디에 낼지 고심하는 것처럼, 내 삶 또한 더 윤택하고 지혜롭게 살기 위해서 어떤 프레임으로 세상을 바라 볼 것인지 최상의 프레임을 찾을 것을 다짐해본다."
자기계발,세이노의 가르침,세이노(SayNo) 저,데이원,6480,2023년 03월,1235568,9.0,"{'10대': 10.0, '20대': 8.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",736,"['#올해의책', '#성공신화', '#성공하고싶다면', '#삶이고민될때', '#인생지침서']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/19669167
https://blog.naver.com/woomi1275 


▶▶▶▶▶책장을 덮으며 ▶▶▶▶▶
별점 표가 5개 밖에 없다는것이 매우 아쉽다 ㅠㅠ 

  아 ~ 이 감정을 뭐라고 표현해야 할지 모르겠다. 
자책?   위로?   격려?? 들의 뒤섞인 감정과 
 함께  뜨거운 눈물이 확 올라왔다.
누군가 내게 이렇게 차갑지만 냉정하게 알려준 사람이 있었던가? 
이 부끄러운 자책감이 없어지기 전에 수일 내 다시 이 책을 들춰보려한다. 

▶▶▶▶<세이노의 가르침> 선택한 이유와 첫 인상 ▶▶▶▶
   무려 736 페이지의  거대한 두께와 어마무시한 무게, 
독자에 대한 배려가 전혀 없어 보이는 여백이 없는 빡빡한 문장들,
한마디로 이 책의 첫인상은 자신감이 넘쳐나 거만해 보이기까지 했다.
그럼에도 착한 가격은 ‘ 완독하지 못해도 뭐 어때 ? ’ 란 생각으로 yes 24의 택배비 맞추기 위한 끼워 넣기로 구입하였다. 

▶▶ 끝까지 배려는 없다.  거칠지만  정곡을 콕콕찌른다 ▶▶▶
 
그런데 10여일동안 “설마 완독할 수 있을까?“ 했던 물음이 이 책읅 읽고 싶어서 
출 퇴근시간에 지하철 자리 선점하려는 욕구로 내 눈이 뒤집혔고 심장이 요통쳤다면 믿을까? 
내게 이런 책은 단 한번 도 없었다. 세이노의 말처럼 몰아붙여 짧게 단숨에 완독을 하였다. 아니 손에서 놓을 수가 없었다.


가난한 자의 특성을 버려라 



나는 정말 가난한 자의 특성을 다  가지고 있었다.
 그래서  읽는 내내  그랬다. 세이노의 글에 사실 너무 아팠다. 
세이노는 매 문장, 매 찰나마다 나 스스로를 매몰차게 정면으로 직시하게 만들었다. 내 과거의 삶의 자세와 지금 현재의 모습에 말이다. 
  
삶을 어떻게 살아갈지를 고민해보지 않았기에 나는 1미리도 앞으로 나아가지 못했음에 부끄러웠다.
그러니 누구탓도 아닌 나의 삶의 습관이나 특성, 오로지 나의 삶의 자세가 지금의 나를 여기에 있게 만든것임을 세이노는 내탓이라고 자각하게 만들었다.
매순간 직시하고 ""어떻게 하면 더 잘 할 수 있을까?“ ” 자각하면서 살아라고 바늘로 찔러대며 지혜를 알려준다.


무슨 일이든 더 잘 하는 방법이 있다 
 세이노의 가르침 중 
 라면 끓일때 나 역시 레시피 대로 끓이지 않는다. 아니 읽어보지도 않는다. "" 설마 내가 라면을 못 끓이겠어?"" 라는 다 알고 있다는 선입견과 고정관념이  더 잘 할 수 있는 방법을 찾을 수 없게 만들아 스스로의 내  삶의 습관이 되어있었다. 


그리고 대한항공 땅콩사건에 대한 세이노의 글처럼 우리가 균형있는 시각으로 제대로 알기란 이렇게 어려운 일이었던가? 안다고 했던 것이 정말 제대로 알고 있었던 것이 아닌 것을. 늘 지나고 나면 알게 되는것들이 많다
 늘 일반화의 오류를 범하고야 마는 일을 반복하게 된다.
 ▶▶▶▶자각후  변화의 시발점이 될수 있길 !!!▶▶▶▶

맞다 .
작가의 바램처럼 이 아픈 자책과 자각의 상처로 이제 피나는 노력을 하여  1미리라도 조금씩 움직여서 변화를 시작하여야 한다. 
  
아픈 글뒤의 따뜻한 위로와 응원이 너무 와닿아 글의 일부를 그대로 옮겨본다.   이제  나의 차례다.
 

 P.416
 부자가 되려면 좁은 문으로 가라  중
갑돌이 갑순이 모두 다 덤벼드는 넓은 문은 멸망으로 이끈다고 했다. 사람들이 가기 싫어하는 좁은 문에는 어떤 것들이 있을까? 
더럽고 
위험하고
힘들고
폼이 안 나는 것들??
이 경쟁자가 적으므로 돈을 번단다.
맞다 . 주변 현금과 동산 부자만 봐도 
배추장사, 생선장사, 새우젓장사, 뭐 이런것들로 돈을 벌었단다. 
폼나는 것들로 번 사람을 주위에서 본 적이 없다.
다 맞는 말만 뼈때리게 해 댄다. (수영장청소등의 체면이 없어보여도 이상하게 그렇게 기반을 잡고보면 멋있어보이니   다 본인의 생각에서 비롯됨을 알수 잇네 ) 
 
세이노는 삶의 우열은
 돈으로 가려지는 것은 아니라고는  하지만
세이노가 부자라 그런가, 더불어 내가 부자가 아니라 그런가 
왜 이 책을 읽고 있는 내내  나의 삶이 
일을 통해 더 큰 대가를 얻어내는 방법을 모르는 무지한 열등한 사람이라는 
자괴감이 들까?  늘 지금의 고만고만한 정해진 댓가만큼의 일만 하면 된다는 생각을 의심없이 받아들이며 살았네 

다 알고 있는 듯한  이야기지만
또 아무것도 모르고 있었던 불편한 진실들을 세이노는 자꾸 들춰낸다.
듣고보면  당연한 이야기인데 역시 한번도 그런 자문을 해보지 않았으며 몸에 베여 들러붙은 가난한자의 특성들,  이래서 나는 여지껏 대출이자로 허덕이는 삶을 살고 있는 불편한 진실들을을  내내 직면하는 중이다. 


세이노의 < 이 책을 읽느라 수고했다 > 중에서 
하지만 내 의도는 마비된 줄도 모르고 그저 눈감고 있던 당신의 삶 구석구석을 바늘로 찔러 “ 아하, 그런거였구나” 하고 깨달을 자각이 생기게 하는 것이었다. 
그리하여 당신이 이제 가늘게나마 실눈을 뜨고 몸을 1미리라도 조금씩 움직이기 시작하기를 바랐다. 
 물론 이 책 하나로 당신 삶의 껍질이 당장 벗겨지리라고는 전혀 기대하지 않는다. 그러나 내 글이 시발점이 되어 삶이 바뀌었다는 독자들의 메일을 지난 20년간 숱하게 받아왔기에, 
나는 내 글 속에 돋아 있는 바늘들에 당신이 제대로 찔리고 피나는 노력이 더하여져 상승작용을 한다면 적어도 몇 년 안에는 변화가 생길 것이라는 확신이 있다. 
 삶의 진정한 가치는 내가 나 자신을 직시하고 
내 안에 있는 모든 것을 끄집어내면서 세상 속에서 살아가는 경험의 연장선상에 녹아 있다.
 나는 그렇게 더운 숨을 몰아쉬어 가며 수없이 넘어지고 피를 흘리면서 삶을 살아왔다고 감히 말할 수 있는 행운아다. 
이제 당신의 행운을 빈다. 
세이노의 < 이 책을 읽느라 수고했다 > 중에서 -"
자기계발,역행자 확장판,자청 저,웅진지식하우스,17550,2023년 05월,329775,8.5,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",400,"['#성공학', '#성공의공식', '#성공하는사업의비결', '#자수성가비법', '#크레마클럽에있어요']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/18194577
51p
나는 신기한 감정을 느꼈다. 평생 책이라곤 읽지 않고 무식하게만 살아왔는데, 하루 종일 책을 읽고 있자니 그런 내 모습에 취하게 되었다. 묘한 자신감도 생기기 시작했다. '이 사람들은 이렇게 어려운 상황 속에서도 결국 해냈네?' 100가지가 넘는 성공 스토리들을 계속 읽다 보니 나도 뭐든 해낼 수 있을 것 같았다. 무의식이 점차 변하기 시작했다.
  나는 지금 자존감이 많이 낮아진 상태다. 새롭게 시작한 21학번(공대)의 공부도 그닥 나와 맞지 않는 것 같다. 배우는 내용 자체는 재밌지만 그것을 가지고 어려운 문제를 풀어야 하는게 정말 싫다. 나는 내 스스로가 많은 잠재력을 가지고 있고 다른 누구보다 성공할 수 있는 사람이라고 생각한다. 내가 지금 이룬 것도, 할 줄 아는 것도 하나 없지만 그런 자만이 있다. 그런데 요즘들어 근자감이 아닐까 싶은 생각이 든다. 대체 뭘 믿고??? 이런 생각... 이런 생각은 대게 자존감이 낮아졌을 때 떠오르곤 한다. 맞다. 나는 지금 자존감이 낮은 상태다. 나는 내 자존감을 끌어올리는 방법을 안다. 일찍 일어나고, 책을 읽고, 운동을 하는 것이다. 그러면 하루만에 기분이 확 좋아진다. 그치만 발을 다친 이후 달기리를 못한다는 이유로 늦잠을 자고, 운동도 안하니 자존감이 낮아진 상태로 계속 지내게 되는 것 같다. 그나마 책은 조금씩 다시 읽기 시작했다. 책을 읽고 포스팅을 쓰는 행위가 내가 괜찮은 사람이었다는 걸 증명해주는 기분을 준다. 이 책의 저자도 책 읽기를 시작으로 인생 역전을 시작했으니 나도 이번 방학 동안 미친듯이 책을 한 번 읽어보려고 한다. ""게임의 공략법은 웹사이트에, 인생의 공략집은 책""에 있다고 하니까 말이다.
    108p
이번 챕터를 넘기기 전에 딱 10분만 책을 덮고 산책을 나가는 건 어떨까. 반드시 휴대전화를 두고 나가야만 한다. '나는 어떤 발언에 과민 반응을 하고 기분 나빠할까?', '이 행동이 과잉 자의식에서 나온 게 아니었을까?', '자의식 상처를 막기 위한 행동 아니었을까?' 걸으면서 이러한 질문들을 곰곰이 생각해보자. 걸음은 좋은 아이디어를 도출하는 최고의 방법 중 하나다.
  이 책을 읽기 전, 책에서 하라는 대로 다 해야겠다고 다짐했다. 가장 먼저 주어진 미션은 핸드폰을 두고 산책 10분하기. 아주 잠시 망설였지만 바로 옷을 갈아입고 남매지 한바퀴를 돌고 왔다. 돌면서 내가 어떤 말들에 과민 반응하고 기분이 안좋아지는지, 어떤 영상들에 질투심과 부러움을 느꼈는지 생각해보았다. 인정하는 것이 그리 어렵진 않았다. 모두 내가 부족한 것이라는 걸 어느 정도는 알고 있었기 때문이다. 오히려 이걸 인정하라고 하니까 조금 마음이 편했기도 하다. 남을 시기하는 감정을 갖고 남 탓을 하며 남을 부러워하는 건 마음 한켠이 굉장히 안좋고, 스스로를 깎아내리는 일임을 잘 알고 있기 때문이다. 내 자의식을 들여다보기 위해 걸었던 이 산책이 그런 나쁜 마음을 가졌던 것에 정식으로 사과를 할 수 있는 시간이 된 것 같다.
    157p
과거엔 새로운 도전이 생존과 직결됐지만 지금은 그렇지 않다. 유튜브나 블로그, 새로운 플랫폼에 도전하다 실패해도 죽지 않는다. 그러나 우리의 겁쟁이 클루지와 게으른 뇌는 '쓸데없는 짓 하지 말고 포테이토칩이나 먹어라'하고 명령을 내린다. 사실 오늘날에는 아무것도 하지 않는 것이 '자유 박탈'이라는 결과를 낳는다. 일평생 인생을 장악할 수도 없이 돈과 시간에 속박되어 살아가는 것이다. 도전과 혁신이 지상명령이 된 지금 겁쟁이 클루지는 자기계발에 큰 장애가 된다. 평생 가난뱅이 순리자로 살게 만드는 치명적인 바이러스다.
  아무것도 하지 않으면 아무 일도 일어나지 않는다는 말은 참으로 무섭다. 클루지는 계속해서 아무것도 하지 않게 만든다. 이를 역행해야한다. 끝없이 실패해야한다. 실패를 두려워하지 않고 도전해야한다. 성공으로 가는 길에 실패가 없을 수는 없다. 더이상 클루지에 잡아먹히지 말자.
    읽으면서 메모한 것들
  역행자 1단계 - 자의식 해체
역행자 2단계 - 정체성 만들기
역행자 3단계 - 유전자 오작동 극복
역행자 4단계 - 뇌 자동화
역행자 5단계 - 역행자의 지식
역행자 6단계 - 경제적 자유를 얻는 구체적 루트
역행자 7단계 - 역행자의 쳇바퀴
    정체성을 바꾸는 방법
책을 통한 간접 최면 - 자수성가한 흙수저들의 책 20권 몰아보기
환경 설계 - 주변에 선언하기
집단무의식 - 관련 집단에 참여하라
    뇌 최적화 1단계 - 22전략
2년간 2시간씩 책 읽기와 글쓰기를 해라.
  뇌 최적화 2단계 - 오목 이론
눈앞의 이득과 소득에 집착하지 않고 장기적으로 두는 수
  뇌 최적화 3단계 - 뇌를 증폭시키는 3가지 방법
1. 안 쓰던 뇌 자극하기
2. 안 가본 길 걷기
3. 충분한 수면
    기버 이론 - 역행자는 1을 받으면 2를 준다
확률 게임 - 역행자는 확률에만 베팅한다
타이탄의 도구 - 유전자에 각인된 장인 정신을 역행하라
1. 온라인 마케팅
a. 블로그 마케팅
b. 인스타그램과 유튜브
c. 네이버 스마트스토어
2. 디자인
3. 동영상 편집 기술
4. PDF 책 제작과 판매
5. 프로그래밍
메타인지 - 주관적인 판단은 순리자들의 전유물이다
실행력 레벨과 관성
    경제적 자유를 위한 5가지 공부법
1. 정체성 변화
2. 20권의 법칙
3. 유튜브 시청
4. 글쓰기를 통한 초사고 세팅
5. 온라인을 넘어 오프라인 학습으로
    젊은 부자들은 어떻게 공부했을까
1. 좋은 유전자와 환경을 타고난 경우
2. 주말 세미나형
3. 책 덕후형
      독서 후기
    이 책을 읽기 시작했을 땐 위에서 적은 것처럼 자존감이 많이 낮은 상태였다. 하루종일 하는 것도 없고, 학교 공부도 재미없고, 뭐 하나 제대로 하는 게 없다는 자괴감으로 하루 하루를 보내고 있었다. 그래서 도피하고자 찾아간 게 책이었는데, 이 책에선 계속 이야기한다. 책을 읽어라. 책을 읽어라. 책을 읽어라. 그 말이 나올 때마다 기분이 좋았다. 아무것도 하기 싫고 그냥 책만 읽고 싶었는데 성공하기 위해선 책을 읽으라고 한다. 이 얼마나 감사한 일인가. 마치 학창시절 부모님께서 공부하지말고 핸드폰 게임하고 놀아야 성공한다고 하는 것 같았다.
이 책을 방금 완독했다. 읽으면서 실행한 것은 무엇이었을까. 일단 폰을 두고 산책을 해보았다. 좋은 아이디어가 많이 떠오를 것이라고 했다. 평소 고민했던 키워드들을 띄워놓고 내 속마음을 들여다보았다. 오직 그것에만 집중할 수 있는 시간이 주어졌다는게, 앞으로도 별로 어려울 것 없이 이런 시간을 만들 수 있다는게 좋았다. 책을 읽기 시작한 날부터 그날 떠올렸던 키워드와 생각들을 블로그에 기록해두고 있다. 이제 이틀차다.
온라인, 오프라인 강의 등록하기 과제도 있었다. 온라인 강의 예시에는 클래스101 구독도 있었는데 그건 하고 있었으니까 됐고, 오프라인 강의를 찾아보았다. 대부분의 소모임은 서울에 집중되어 있었다. 열심히 서치를 하다가 플립, 소모임, 문토라는 세 어플이 가장 유명하단 것을 알게 되었다. 3개 다 다운받았고, 지방 모임은 소모임에 가장 많이 있었다. 소모임에서 독서 모임 2개를 가입했다. 1개의 독서 모임은 동네 책방을 운영하시는 사장님의 소모임이었는데, 이 곳에서 주 4회 글쓰기 챌린지를 진행하고 있었다. 마침 역행자에서 책을 읽고 글을 쓰라고 했기 때문에 이 챌린지가 좋은 동기부여가 될 것 같았다. 7월부터 시작인데 이제 그 키워드들을 들고 핸드폰 없는 산책을 하면 될 것 같다.
대부분의 사람들이 이 책을 읽고 실행하지 않을 거라고 했다. 읽으면서 그 대다수에 속하고 싶지 않았다. 나도 책에서 시키는 대로 열심히 따라서 머지 않아 경제적 자유를 누리는 사람에 속하고 싶었다. 그러기 위해서 지금 해야할 일은 책을 읽고, 글을 쓰는 것이다. 책에서 지금 당장 서점에 가 마케팅 관련 서적을 20개 정도 둘러보고 2~3권을 사오라고 했다. 시키는 대로 하기 위해 난 이제 서점으로 간다."
자기계발,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/임상훈 역,현대지성,10350,2019년 10월,242535,9.6,"{'10대': 10.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",352,"['#서탐대실', '#크레마클럽에있어요', '#북클러버의선택', '#요즘책방:책읽어드립니다', '#인생지침서']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/17376573
전 세계적으로 6천만부가 판매된 최고의 인간관계 바이블, 워런 버핏의 인생을 바꿨다는 그 책을 이제서야 읽게 되었다. 우리의 삶 자체가 혼자서는 살 수 없고 매 순간 다른사람과의 관계를 통해서 이루어지기에 한편으로는 너무나 당연하고 뻔한 내용일거라 생각해서 그동안 독서 리스트에서 제외되었던 책이었다. 그런데 갑자기 읽어보고 싶어졌다. 내가 알고 있다고 생각하는 사람을 다루는 핵심 원리들이 과연 다 맞는 것인지, 또 알면서도 실천하지 못하고 있는 것은 없는지 한번 점검해보고 싶었다.
 데일 카네기는 1888년 미국 미주리주에서 가난한 농부의 아들로 태어났다. 어려운 환경속에서도 배움에 대한 열의가 강해 사범대학 졸업 후 교사, 세일즈 맨 등 사람을 대하는 다양한 직업을 거쳤고, 은퇴후 1912년 YMCA에서 대화 및 연설 기술을 강연하면서 일생의 전환점을 맞이했다고 한다. 케네기는 처음으로 인간관계에 대한 강연을 풍성한 사례와 실용적인 원칙들과 함께 제시했으며 그의 가르침은 지금까지도 수많은 사람들을 성공으로 이끌고 있다.
     이 책은  1부 사람을 다루는 기본방법, 2부 사람들이 당신을 좋아하도록 만드는 6가지 방법, 3부 사람을 설득하는 12가지 방법, 4부 기분 상하게 하거나 적개심을 불러일으키지 않고 사람을 바꾸는 9가지 방법, 5부. 기적 같은 결과를 낳은 편지들, 6부. 결혼생활을 행복하게 만드는 7가지 비결 . 이렇게 총 6부로 구성되어 있다. 다양한 사례들로 인간관계를 성공적으로 이끌어 줄 주옥같은 글들에 고개를 끄덕이며 밑줄을 그으며 읽어갔다. 그러나 그 내용들은 개별적인 각각의 것들이 아닌 공통된 진리로 수렴되는 진리들이었다.
    1부. 사람을 다루는 기본 방법으로 데일 카네기가 제일 먼저 제시하는 것은 비판하거나, 비난하거나, 불평하지 말라. 비판을 받지 아니하려거든 비판하지 말라고 조언한다. 자신을 바꾸는 것이 다른 사람을 고치려고 애쓰는 것보다 훨씬 더 유익하고 덜 위험하다. 인품이 훌륭하고 자제력이 있는 사람들은 다른 사람들을 이해하고 용서한다. 칼라일은 ""보잘 것 없는 사람들을 다루는 방식을 보면 그 사람이 위인인지 아닌지를 알 수 있다""고 말했다고 한다. 너무나 공감이 가는 내용이다. 때로 우리가 했던 비난들이 다시 화살이 되어 자신에게 돌아오는 경험을 한 적이 있을 것이다. 누구도 비판받거나 비난받는 것을 좋아하지 않을 것이다. 인간관계의 기본으로 너무나 공감이 가는 법칙이다.
두번째 기본방법은 솔직하게, 진심으로 인정하고 칭찬하라 . 사람이 가지고 있는 최고의 능력을 이끌어내는 방법은 인정과 격려이고, 상관의 비판만큼 야망을 죽이는 것은 없다. 다른 사람의 장점을 이해하려 노력하고 아첨하지 말고 정직하고 진심에서 우러나오는 인정을 해주면 그 사람은 그 말을 소중하게 받아들이고 평생에 걸쳐 그말을 보물처럼 여기고 반복할 것이다.
세번째로 다른 사람에게 열렬한 욕구를 불러일으켜라 . 세상에서 유일하게 다른 사람에게 영향을 미칠 수 있는 방법은 다른 사람이 원하는 것에 대해 이야기하고 어떻게 하면 그것을 얻을 수 있을지 보여주는 방법 뿐이다. 먼저 다른 사람에게 열렬한 욕구를 불러일으켜라. 이를 할 수 있는 사람은 온 세상을 갖게 될 것이다.
진심으로 인정하고 칭찬하고 비판하거나 비난하지 않으며 타인에게 열렬한 욕구를 불러일으키는 이 세가지 인간관계 핵심이론은 개인뿐만 아니라 조직의 리더가 반드시 새겨볼 덕목이라고 생각한다.
  2부에서 제시하는  사람들이 당신을 좋아하게 만드는 방법은 아래 총 6가지로 요약된다.
 1) 다른 사람에게 진심으로 관심을 가져라
 2) 웃어라
 3) 상대방의 이름은 그에게 있어서모든 말 중에서 가장 달콤하고 중요한 말로 들린다는 점을명심하라
 4) 잘 듣는 사람이 되어라, 다른 사람들이 자신에 대해 이야기하도록 만들어라
5) 다른 사람의 관심사에 맞춰 이야기하라
6) 다른 사람으로 하여금 자신이 중요한 사람이라고 느끼게 만들어라. 진심으로 그렇게 행동하라
  그 뒤에 이어지는 3~6부는 사실 어찌보면 1~2부의 핵심내용들을 실천하는 과정이라 볼 수 있어 반복되는 내용들이라 볼 수 있다.
  이 책이 고전으로 오랫동안 사람들의 사랑을 받는 이유는 내용이 특별해서가 아니라 우리가 알고 있지만 실천하지 못했던 진리들을 다시금 일깨워주기 때문일 거라 생각한다.
