Category,Title,Author,Publisher,Price,Publish_Date,Sales_Index,Rating,Age_Scores,Pages,Keywords,Year,Month,Gender,Age,Comments
알고있는 것과 실천하는 것은 완전히 다른 것이므로 카네기의 인간관계론을 늘 머릿속에 생각하고 일상의 매 순간 실천하며 그의 바이블의 마법을 확인해보고 싶다."
자기계발,원씽 THE ONE THING,"게리 켈러, 제이 파파산 저/구세희 역",비즈니스북스,15120,2013년 08월,221520,9.4,"{'10대': 9.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",280,"['#스페셜에디션', '#성공하고싶다면', '#일하는방식', '#생활습관', '#국립중앙도서관사서추천']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/10986385
한참 미니멀리즘이라던가 잘 정리하는 법 같은 책이 유행했던 때가 있었다.
나도 항상 물건이 너저분하게 널려있는 책상 한 구석에서
책만 한 권 겨우 펴놓고 보는 타입이라
정리하기 기술을 알려주는 책을 두어권 사서 읽었다.
그런데 그런 책들이 하나같이 강조하는 것은
정리가 아니라 바로 잘 버리기였다.
나한테 필요하지 않고 중요하지 않은 물건들을
죄다 끌어안고 살려니 정리가 되지 않고
정리를 하더라도 금방 다시 원래대로 돌아간다는 것이다.
과연 물건을 몇 가지 버려보니 속이 시원하고
집이 훨씬 가볍고 정돈된 느낌이 들었다.
그 뒤로 정말 필요하고 중요한 물건이 아니면 그때그때 처분하려고 노력하고 있다.

'원씽'에서 말하고자 하는 것도 비슷하다.
다만 대상이 물건들이 아니라 일이라는 것,
그리고 버리기를 극한의 극한까지 밀어붙여 딱 하나만 남기라는 것이 다르다.
그래야 남다른 성과와 큰 성공을 이룰 수 있다고 한다.
'다른 모든 것을 더욱 쉽거나 필요 없게 만들 단 하나의 일은 무엇인가?'
이러한 초점 탐색 질문을 끊임없이 던지고 생각해서 그 하나에 집중해야 한다.
내가 모든 일을 다 잘 할 수도 없고, 모든 일을 다 완벽하게 하려들어서도 안된다.
나의 재능과 의지력, 시간은 모두 한정된 자원이기 때문이다.

그러기 위해서는 생각할 시간이 필요하다.
보도 섀퍼의 '돈'에서도 하루 종일 일만 하는 사람은 돈을 벌 시간이 없다고,
생각하고 질문하는 시간이 중요하다고 알려준다.
그래서 나의 단 하나는 무엇인지,
그것을 언제 어디서 어떻게 할 것인지 생각하고 계획할 시간을 확보해야 한다.
그런데 책을 읽다보니 저자는 휴식시간을 제일 먼저 확보해야 한다고 한다!
일을 하기도 전에 휴가계획을 먼저 짜라니, 뭔가 굉장한 CEO가 된 듯하다.
쉬면서 재충전하는 것이 그만큼 중요하다는 뜻일 것이다.

단 하나를 정하고 그것에 매진할 때,
그 뒤에 올 혼란을 두려워하지 말라고 말해준다.
그리고 큰 생각과 큰 성취도 두려워하지 말고,
자신의 한계를 미리 설정해놓지 말라고 한다.
흠, 멋지다. 큰 사람이 될 수 있을 것 같다.
멋지지만, 책의 후반부로 갈수록 꼭 큰 성취를 이루어야 하나 의문이 든다.
너무 남성적인 책이라는 느낌도 든다.
책을 읽을 수록 반드시 큰 성취를 이루어야 한다고
계속해서 압박과 푸쉬를 받는 느낌이다.
 꼭 큰 성과를 얻어야 하나?
이것저것 골고루 조금씩 성취하는, 저자의 말대로라면 작게 쪼개진 삶은 의미가 없는건가?
여러 영역에서 박학다식 하거나 잡기에 능하거나
산전수전 다 겪고 안해본 일이 없다거나 하는 사람은 성공하지 못한 사람인가?
반감이 스물스물 올라오고 점점 지루해질 때쯤 책의 마지막 장이 끝났다.

왜 반감이 들까 곰곰이 생각해본다.
저자가 말한대로 큰 것에 대한 두려움 때문일까?
그럴 수도 있겠다.
나는 사람 많은 곳에서나 팀 회의 때는
있는 듯 없는 듯 조용히 행동하려고 하는 소심한 사람이니까.
남다른 성과 어쩌고 하는 부분은 잘 모르겠지만,
일에서도 잘 버리기가 중요하다는 메세지는 아주 좋았다.
일을 하다보면 이것도 해야겠고, 저것도 해야겠고,
이것도 배워둬야 겠고, 저것도 잘 하고 싶고,
그런 것들이 쌓이게 되고 결국 일에 허덕이게 되기 때문이다.
차분히 생각해보고, 정말 나에게 중요하고 가치있는 일들만 선택해야겠다."
자기계발,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,10350,2021년 01월,152799,9.7,"{'10대': 9.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 9.0}",424,"['#페이커가읽은책', '#서탐대실', '#크레마클럽에있어요', '#자기관리', '#건강한자기관리']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/15692993

   사람은 망각의 동물이다. 걱정해봐야 벌어진 일은 하나도 해결되지 않건만 항상 걱정을 한다. 카네기가 한 번만 읽지 말고 자주 읽으라는 말은 인간의 문제를 잘 지적했다고 이해되고 잘 마케팅된 조언이라고 본다. 벌어진 일을 해결하는 것은 실력, 실력을 만드는 지식과 경험이 내 안에서 축적될 때에 가능하다. 그 후엔 걱정의 대상을 해체하기 위한 시간의 순서, 순서에 맞는 행동을 결정하면 된다. 물론 실력을 뒷받침하는 좋은 성품이 더해져야 많은 사람들의 도움과 협력을 받아 더 큰 문제를 해결할 수 있다. 그럼에도 할 수 없는 일은 받아들여야 할 뿐이다. 
   이것을 배우는데 얼마나 걸릴까? 내 경험으로 보면 꽤 오래 걸렸다. 그것도 기대하는 수준도 아니다. 이해의 초입에 다다르는데 38년을 넘게 사용했고, 몇 가지를 겨우 사용해 볼 수준이 되는데 10년은 더 사용한 것 같다. 이해하는 것과 할 수 있는 것은 또 다른 문제다. 이때에 성품이 가장 큰 영향을 준다. 
   카네기가 공자를 말할 때 신선했다. 사실 많은 내용은 동양고전을 읽으며 생각하는 과정에서 더 많이 배웠다. 문제라면 대략 어떤 느낌과 감이 오는지는 알겠는데 구체적으로 설명하기 참 어렵다. 그건 내가 부족한 문제다. 신선한다고 표현한 이유는 카네기도 비슷한 말을 한다는 것이다. '걱정은 해결책이 아니다'라는 말보다 '일체유심조'가 더 명확하게 보일 때가 있다. 그 마음에 무엇을 담을 것인가는 각자의 지식 공부와 마음공부에 달린 일이다.
   사실 생각이 바뀌면 행동이 바뀐다는 것은 이성적이고 합리적인 추정이다. 마음이 안 바뀌면 생각이 바뀌어도 희귀한 오류를 양산하는 것이 인간이다. 그런 생각이 많이 들었다. 
   10년 전쯤 머리 싸매고 용을 쓰는 이사님께 ""이사님 걱정돼시죠""라고 물었더니 쉬지도 않고 답이 나온다 ""그렇지"". ""아휴 걱정이 해결책이 아니에요. 늦었으니 얼른 퇴근해서 푹 쉬세요. 저 먼저 퇴근합니다~""라고 했더니 눈이 동그레 지셨던 기억이 생각난다. 분수 것 살아가 봐야겠다.
  #데일카네기 #자기관리론 #누굴탓해? #마음공부 #지식공부 #경험축적 #삼위일체 #독서 #khori"
자기계발,누구도 나를 파괴할 수 없다,데이비드 고긴스 저/이영래 역,웅진지식하우스,17100,2023년 06월,38724,9.5,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",452,"['#크레마클럽에있어요', '#삶의자세', '#팩트폭행인생조언', '#멘탈챙겨']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/18700929
영웅이 등장하는 영화나 소설은 어쩌면 정해진 플롯을 따라가고 있는지 모른다. 영웅이 등장한다. 그리고 영웅보다 더 큰 세력이나 힘을 가진 빌런이 등장한다. 영웅은 역경이 처해있다. 그럼에도 그 역경을 이겨내고 앞길을 막는 빌런도 몰아내면서 승리를 쟁취하는 구조이다. 그 역경이 크면 클수록 빌런이 거대하면 거대할수록 영웅의 승리는 커지므로 초반의 영웅과 빌런의 차이를 보여주는 비교는 필수적이다. 그럼에도 나를 포함한 많은 사람들은 영웅의 이야기에 환호를 보내며 그들의 이야기를 보고 즐긴다. 어쩌면 나보다 더 힘든 환경에서도 큰 성과를 이루어 내는 그들의 모습을 보면서 희망과 용기를 얻기 위해서일지도 모르겠다.
  많은 자기계발서도 비슷한 구조를 가진다. 대게는 그 빌런이 과거의 자신으로 표현되는데 그것을 이겨내고 삶에서 성과를 이루어내는 과정을 그리는 것이 많다. 그것을 깨닫고는 자기계발서는 자주 읽지는 않지만 그럼에도 가끔 삶이 나태하다고 느낄 때 반성의 의미로 손이 가는 것도 사실이다. 데이비드 고긴스의 『누구도 나를 파괴할 수 없다』도 무기력함에 빠져 허덕일 때 집은 책이다.
  미국의 네이비 실 출신으로 육군과 공군의 특수부대 훈련을 모수 소화한 군인으로 울트라 마라톤을 출전하고 턱걸이 기네스 기록을 가진 저자라고 소개되었기에 그가 하는 들려주는 말은 책 표지만 보아도 어렴풋이 추측이 가능해 보였다. 그럼에도 책을 읽게 된 동기는 책의 프롤로그격인 ‘들어가며’에서 발견한 문장 때문이다.
  아무리 뛰어난 격려의 말도, 자기 계발 비법도 임시방편일 뿐이다. 그것으로는 뇌의 배선이 달라지지 않는다. 당신의 목소리를 증폭시키지도, 당신의 삶을 더 낫게 만들지도 않는다. 동기부여로 바뀌는 사람은 아무도 없다. (11쪽)
  동기부여를 위해 집은 책인데 동기부여로 바뀌는 것은 아무것도 없다니 조금은 다른 내용인 것 같다는 생각이 들었다. 『누구도 나를 파괴할 수 없다』는 자기계발서의 내용도 물론 포함하고 있지만 데이비드 고긴스라는 인물의 자서전과 비슷하다는 생각이 들었다. 책에는 식당에서 바퀴벌레를 잡는 일을 하던 그가 네이비 실에 지원을 하고 아프가니스탄에서 잃은 전우를 위해 울트라마라톤에 지원을 하는 등 점차 자신의 삶을 완성하는 과정을 그리고 있다. 어쩌면 많은 역경을 이겨내고 성공한 이들의 삶에서 엿볼 수 있는 것과 비슷한 점도 많지만 인상적인 점이 두 가지 있었다.
  먼저 저자가 ‘40퍼센트의 법칙’이라고 부르는 것이다. 저자는 이를 연료와 공기의 흐름을 제한해서 자동차가 가열되지 않도록 하는 조절기에 비유를 한다. 그 조절기가 우리의 최대 능력에서 40퍼센트쯤만 발휘하면 한계임을 직시하고 포기하도록 한다는 것이다. 저자는 최대 한계까지 왔다고 느낄 때도 60퍼센트의 능력을 더 갖고 있다고 주장한다. 그것이 다리가 부러진 상태에서도 계속 달리고 하루 종일 달려야 하는 울트라마라톤에서의 고통을 견디게 해 주었다는 것이다.
  여기에 저자가 조절기라고 말하는 것에 대한 반론이 있을 수 있다. 그리스의 용사 페이디피데스가 마라톤 전장에서 아테네까지 약 40km를 쉬지 않고 달려 그리스의 승리를 알리고 숨을 거두었다는 유명한 일화가 있다. 만약 그가 10km 마다 조금씩 쉬어 갔다면 승전의 소식은 조금 늦었을지도 모르지만 그는 승전국의 용사로 더 상세한 소식을 전할 수 있지 않았을까 생각도 드는 것도 사실이다. 이 페이디피데스가 조절기를 제거하고 달린 사례일 것이다. 그렇지만 저자가 주장하는 ‘40퍼센트의 법칙’은 잠재력은 자기 자신의 생각하는 것보다 더 크다는 점으로만 인식하면 좋을 것 같다.
  둘째로는 성공한 이들에게 자주 보여 조금 흔한 내용이지만 저자가 실패를 대하는 태도이다. 턱걸이 세계기록을 손의 물집으로 두 번째 실패하고 돌아오는 길에 그의 어머니는 저자에게 한 가지는 알겠다고 말한다. 그것을 네가 이런 일을 다시 할 거라는 걸라고... 그녀의 말처럼 저자는 손의 치료가 끝나는 대로 수행 보고서를 살펴보고는 세 번째 도전 끝에 기네스도전에 성공을 한다. 실패는 목표로 가는 과정이라는 것을 몸소 보여준 것이다. 적어도 저자는 한 두 번의 실패로 그의 목표를 수정하거나 포기하지는 않은 것이다.
  우리가 잘 아는 영웅의 이야기처럼 역경과 고난을 이겨내고 자신의 목표를 이루는 것에 성공하는 것을 보는 일은 부럽기도 하지만 나도 할 수 있다는 동기부여가 되기도 한다. 하지만 앞서 저자가 이야기했듯이 동기부여만으로는 바뀌지 않는다. 동기가 행동이 될 때 삶이 조금씩 바뀌어 가는 것이다. 그렇다고 동기부여가 의미가 없다는 것은 아니다. 무언가를 바꿔볼 행동의 시작은 바로 동기부여에서 시작되는 경우가 많기 때문이다. 그래서 자기계발서를 놓지 않고 읽는 이유이가도 하다"
자기계발,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령, 정지현 역",토네이도,16200,2022년 06월,158916,9.3,"{'10대': 6.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 8.0}",367,"['#책읽아웃', '#크레마클럽에있어요', '#인생지침서', '#오늘부터시작', '#성공하고싶다면']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/9663913
감동과 카타르시스를 주는 책이 있다. 스토리가 재미있어서 술술 책장이 넘어가는 책도 있다. 지루한 책도 있고, 얻을 것이 거의 없는 악서도 있게 마련이다. [타이탄의 도구들]을 읽고 나서 느끼는 점은 단순한 자기계발서가 아니라는 것이다. 자각과 통찰, 깨달음과 자극을 준다는 점에서는 철학서 못지 않고, 실천의지를 다지게 해주는 점에서는 훌륭한 자기계발서이다. 위대한 인물들의 스토리와 생활습관을 돌아볼 수 있다는 점에서는 여러 인물들의 다이제스트판 옴니버스 평전일 수도 있을 것이다.

사람들은 자기계발서를 도외시하는 경우가 적지 않다. 왜 그럴까? 나는 곰곰히 생각해 보았다. 여러 가지로 도움이 되는 내용과 교훈을 담고 있는데, 외면하는 이유는 뭘까? 바로 실행력에 있었다. 만약 독자들이 자기계발서를 읽고 느낀 교훈과 자각을 곧바로 실천에 옮겨 습관화했다면, 분명 삶이 나아질 것이고, 결국 그 책에 대한 만족도는 높아질 것이다. 하지만 독서와 실천이 이어지지 못하는 경우가 대부분이기에 결국 읽어봐야 소용이 없다고 생각할 수 있을 것이다.

전에 읽었던 책들, [실행에 집중하라], [끝까지 하는 힘], [The One Thing], [실행이 답이다] 등은 모두 비전과 목표를 중시하는 동시에 실천력을 매우 강조한 책들이다. 결국 현장에 답이 있고, 실천과 추진력이 성과를 내고 목표를 달성하는 법이다. 제2차 세계대전에서 연합국의 반대편에 있었던 독일의 명장 에르빈 롬멜이 쓴 책을 읽었는데, 그 제목이 아직도 생생하고 나의 사고를 지배하고 있다. 바로 [나는 탁상위의 전략은 믿지 않는다]이다. 그 책을 읽고나서는 탁상공론, 실천없는 목표 등을 가장 경계하고 멀리하게 되었다. 꿈만 꾸는 사람이 되기 싫었다. 밀고 나가는 힘, 끝까지 해내는 힘을 갖고 싶었고, 사소한 한가지라도 반드시 이뤄내, 이런 성취감을 차곡차곡 쌓아올리는 것에 대해 관심을 갖게 되었다.

이 책은 출간 전부터 세간의 관심을 받았다고 한다. 저자는 글로벌 CEO, 석학, 언론들에게서 ‘이 시대 가장 혁신적인 아이콘’으로 평가받는 프린스턴 대학교의 교수이다. 프린스턴 대학교에서 ‘기업가 정신’을 강의하는 그의 책, [타이탄의 도구들]은 2017년 아마존 종합 베스트셀러 1위에 올랐다고 한다. 세스 고딘, 알랭 드 보통, 말콤 글래드웰, 파울로 코엘료 등 세계적인 석학, 작가들을 비롯해 구글, 픽사, 페이팔, 인스타그램, 넷플릭스 등 최고의 혁신기업 창업가와 CEO, 슈퍼리치, 협상가, 크리에이티브 디렉터, 예술가, 전문직 종사자, 피트니스 전문가에 이르기까지 다양한 타이탄들이 팀 페리스의 방송에 나와 삶의 철학과 습관, 성공담을 공유했다고 한다. 저자의 [팀 페리스 쇼]는 아이튠스에서 3년 연속 최고의 청취율을 기록했고, 팟캐스트 비즈니스 분야 최초로 다운로드 수 1억 회를 돌파했다고 한다.

세계 최고들의 생생한 목소리가 담긴 인터뷰, 그리고 그들이 제시한 다양한 성공 비결들을 자신의 일상에 직접 적용해 얻은 탁월한 성과와 경험들을 총 망라해 이 책에 담았다. 저자는 타이탄들의 성공비결을 한 마디로 요약한다. 그것은 바로 [담대한 목표와 그것을 돕는 디테일]이다. 그들은 작은 것에서 큰 기회를 찾아내는 남다른 일상의 루틴과 습관을 갖고 있었다고 한다. 강력한 집중력을 가졌고, 사소한 일이라도 반드시 목표를 이루는 사람들이었다. 그리고 매일 실패에서 배우는 사람들이다.

이 책은 스티브잡스, 일론 머스크, 마크 저커버그, 제프 베조스, 리처드 브랜슨 등 글로벌 기업의 창업가와 같은 1등을 거론하지 않는다. 하지만 이 책에 등장하는 60여명의 타이탄들은 1등과 싸워 이긴 사람들이었다. 따라서 신화적인 요소는 발견되지 않는다. 우리가 따라하기 힘든 것들, 너무나 먼 나라의 이야기가 아닌, 우리가 일상에서 곧바로 실천하고 습관화할 수 있는, 하지만 탁월한 내용들로 꽉 차 있다.

이 책은 세상에서 가장 성공한 사람들, 지혜로운 사람들, 건강한 사람들로 분류하고, 모두 61개의 테마로 구성되어 있다. 테마별로 해당되는 타이탄들이 등장하고, 그들과의 인터뷰, 함께 했던 경험 등을 기반으로 해서 저자의 경험을 더해, 독자에게 깨달음과 통찰을 선물하고 있다. 흥미진진한 내용들과 놀랄만한 성취경험, 그리고 매우 단순한 실천방법과 루틴 등을 배우게 된다. 61개의 다양한 분야와 스토리에 등장하는 타이탄들의 성취와 습관, 실패를 딛고 일어선 경험과 노하우 등을 접하게 되고, 저자의 실천 경험과 어우러져 독자들에게 교훈과 방향성을 제시하고 있는 책이다.

결점 투성이의 사람들이 땀과 노력, 정교한 계획과 전략으로 한 걸음씩 전진한 놀라운 성취들이 독자들을 열광하게 만든다. 결국 이 책의 독자는 나도 할 수 있겠구나라는 자신감을 얻게 되고, 목표를 이루는 많은 방법들을 배우게 된다. 물론 실천은 독자의 몫이지만, 일상의 루틴을 만들고, 그 루틴을 반복적으로 행해 습관화하는 것의 중요함을 절실히 깨닫게 된다. 담대한 목표를 세우는 것에 거리감 없이 도전하게 만든다. 일상에서 요구하는 수준 이상의 담대한 목표를 갖는 것이 얼마나 중요한지 깨닫게 하고, 장기적이고 원대한 목표에 다가서는 독자에게 플레잉 코치처럼 동행하며 조언을 해주는 역할을 한다.

1회독으로 끝낼 책은 절대 아니라고 생각한다. 밑줄을 긋고, 형광펜을 입히고, 책 모서리를 접으면서 매우 즐겁게, 감동적으로, 고개를 끄덕여가며 읽었다. 당장 삶 속에서 실천해보고 싶은 내용들은 메모도 하게 되었다. 인스턴트 음식이 아닌 잘 차려진 만찬과도 같은 책이다. 이미 지인들에게 몇 권을 선물했는데, 몇 권 더 구입할 생각이다. 적이 알면 안되는(?) 책이라고 말하면 지나친 과장일까? 소장가치가 충분하고 필요할 때 다시 꺼내 읽어야 하는 그런 책이다. 여운이 오래가는 명저라고 생각한다."
자기계발,몰입 합본판 (100쇄 기념 합본 에디션),황농문 저,알에이치코리아(RHK),28800,2020년 07월,29208,9.6,"{'10대': 0.0, '20대': 10.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",632,"['#크레마클럽에있어요', '#합본판']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/13524877
중독과 몰입의 차이는 무엇일까?
어떤 때 사람들은 몰입한다고 하는가?
좋은 몰입이 있고 나쁜 몰입이 있을까?
몰입을 유지하는 방법은 무엇일까?
명상과 몰입은 관계가 있을까? 
등등등
많은 몰입에 관한 궁금증과
현실적인 방법들이 담겨 있는 책이다.
어렸을 적, 분명 친구들하고 놀 때는 
시간이 금방 갔는데 공부할 때는 
시간이 멈춘 것 같았다.
무슨 차이일까? 바로 몰입이다.
또 예전 고등학생 때 4당 5락이라는 말을 많이 들었었다.
저자는 시간의 확보도 중요하지만 더 중요한 것은
몰입이라는 간결한 진리를 우리에게 전해 준다.
솔직히 저자는 4당 5락 같이 시간의 중요성보다는
몰입의 중요성을 강력하게 말한다.
피곤하면 집중도가 떨어지고 효율이 떨어지기 때문이다.
자식이 있는 부모라면 꼭 먼저 읽고 
자식에게도 알려 주면 좋을 것 같다.
일을 시작할 때, 처음에 조금 늦는 것 같아 보여도
계획을 세우고 우선순위를 정해서
착착착 진행하는 것이 마지막에 가서는
더 좋은 결과를 만드는 경우가 많다.
더 좋은 결과를 만들기 위해 몰입을 하면 더 좋다.
그런 몰입에 관한 현실적인 조언들을 해 준다.
많은 예시가 이해를 도와 준다.
몰입의 나쁜 예시도 이야기해 주기에
내가 혹 나쁜 예시에 적용되는 행동을 하고 있다면
빠져 나오는 데에도 도움을 준다.
중독도 몰입은 몰입이다.
하지만 중독은 가장 쉽게 찾아볼 수 있는 
몰입의 나쁜 예 중 하나다.
별을 5개 만점에 6개 주고 싶은 책이다.
그리고 나만 알고 싶은 책이다.
아무도 안 샀으면 좋겠다.
나만 알게. ^^
아 그리고 책은 무기다. 지식은 무기다.
이 책도 무기다. 합본이라 무겁다. 벽돌이다.
위험할 때도 '몰입'을 사용하자. ^^;"
자기계발,몰입 Think hard!,황농문 저,알에이치코리아(RHK),16200,2007년 12월,63312,8.4,"{'10대': 10.0, '20대': 8.0, '30대': 8.0, '40대': 7.0, '50대': 8.0}",290,"['#올해의책', '#생활습관']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/16335072
우선 쉽게 읽히는 책입니다.
딱딱할 것 같은 주제와 다르게 일상적인 문체로 쓰여져 이해하기도 쉽고 편하게 읽을 수 있습니다. 맘먹고 펼쳐들어야하는 책이 아니라 좋습니다.
학습적인 면에서 몰입을 생각했지만 읽을수록 인생의 아름다움을 느끼게 하는 묘한 책입니다. 빌려서 봤다가 감동받은 부분이 너무 많아서 구매하게 되었는데 든든하네요. 가끔 고민이나 중요하게 기억해야할 부분이 있으면 출퇴근길에 몰입하듯 천천히 생각하는데 생각만하는데도 시간이 빨리 흐르고 정리가 되는 듯한 느낌적인 느낌!
  어떠한 상황이든 인생을 농도깊게 보내고 싶다면 정말 추천하는 책입니다.
감사합니다:)"
자기계발,네 인생 우습지 않다,전한길 저,21세기북스,16200,2024년 07월,73233,9.5,"{'10대': 0.0, '20대': 9.0, '30대': 9.0, '40대': 9.0, '50대': 10.0}",244,"['#크레마클럽에있어요', '#멘탈챙겨']",2023,6,0,10,"원문주소 : https://sarak.yes24.com/review/18054670
어느 날 추천받아 본 한길쌤의 쓴소리..
머리는 아는데 몸은 여전히 제자리인 제 삶이 보이더군요.
정신 바로 차리고 인생에 집중하게 되었습니다
저 자신과 가장 친한 친구 선물주려고 샀습니다.

가족과 친구 그리고 제 자신마저 인생을 방황하고 있는 절 한심하게만 보지만,
책과 동영상 속 한길쌤은 진심으로 정말 진심으로 저희 모두의 인생이 바뀌길 원하시더라고요.. 쓴소리와 정신차리라는 삶의 모든 영상을 보고 기분나쁜 잔소리가 아닌 정말 절 위한 충고로 들렸습니다.

제 인생 우습지않고 허탈하지 않음을 책읽고 다시 재정비하며 보겠습니다.
감사합니다"
